pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
PG,Papua New Guinea,ES,Spain,2010,147167.0,0.001
PG,Papua New Guinea,EU,EU Institutions,2010,32691648.0,0.2294
PG,Papua New Guinea,FI,Finland,2010,191631.0,0.0013
PG,Papua New Guinea,FR,France,2010,159045.0,0.0011
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2010,2583.0,0.0
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2010,1625754.0,0.0114
PG,Papua New Guinea,GEF,Global Environment Facility,2010,909000.0,0.0064
PG,Papua New Guinea,IE,Ireland,2010,16830.0,0.0001
PG,Papua New Guinea,IFAD,International Fund for Agricultural Development,2010,27905987.0,0.1958
PG,Papua New Guinea,IFC,IFC,2010,143920000.0,1.0099
PG,Papua New Guinea,JP,Japan,2010,112661157.0,0.7906
PG,Papua New Guinea,KR,Korea,2010,5853798.0,0.0411
PG,Papua New Guinea,NL,Netherlands,2010,21192.0,0.0001
PG,Papua New Guinea,NO,Norway,2010,496319.0,0.0035
PG,Papua New Guinea,NZ,New Zealand,2010,29723335.0,0.2086
PG,Papua New Guinea,PT,Portugal,2010,4542.0,0.0
PG,Papua New Guinea,SE,Sweden,2010,1666.0,0.0
PG,Papua New Guinea,UK,United Kingdom,2010,1258197.0,0.0088
PG,Papua New Guinea,UN,United Nations,2010,8385589.0,0.0588
PG,Papua New Guinea,US,United States,2010,3176160.0,0.0223
PG,Papua New Guinea,WB,World Bank,2010,40000000.0,0.2807
PG,Papua New Guinea,ADB,Asian Development Bank,2011,147300000.0,0.819
PG,Papua New Guinea,AE,United Arab Emirates,2011,22090.0,0.0001
PG,Papua New Guinea,AT,Austria,2011,613640.0,0.0034
PG,Papua New Guinea,AU,Australia,2011,525950986.0,2.9244
PG,Papua New Guinea,BE,Belgium,2011,5266.0,0.0
PG,Papua New Guinea,CA,Canada,2011,1091902.0,0.0061
PG,Papua New Guinea,CN,China,2011,271012000.0,1.5069
PG,Papua New Guinea,DE,Germany,2011,1816761.0,0.0101
PG,Papua New Guinea,FI,Finland,2011,125139.0,0.0007
PG,Papua New Guinea,FR,France,2011,111035.0,0.0006
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2011,1213157.0,0.0067
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2011,1393747.0,0.0077
PG,Papua New Guinea,IFC,IFC,2011,32010000.0,0.178
PG,Papua New Guinea,IT,Italy,2011,290601.0,0.0016
PG,Papua New Guinea,JP,Japan,2011,12115147.0,0.0674
PG,Papua New Guinea,KR,Korea,2011,341050.0,0.0019
PG,Papua New Guinea,NO,Norway,2011,133020.0,0.0007
PG,Papua New Guinea,NZ,New Zealand,2011,26167474.0,0.1455
PG,Papua New Guinea,OPEC,OPEC Fund for International Development,2011,9000000.0,0.05
PG,Papua New Guinea,TW,Taiwan,2011,3047025.0,0.0169
PG,Papua New Guinea,UK,United Kingdom,2011,465394.0,0.0026
PG,Papua New Guinea,UN,United Nations,2011,8137708.0,0.0452
PG,Papua New Guinea,US,United States,2011,2201560.0,0.0122
PG,Papua New Guinea,WB,World Bank,2011,85710000.0,0.4766
PG,Papua New Guinea,WHO,World Health Organisation,2011,2265296.0,0.0126
PG,Papua New Guinea,ADB,Asian Development Bank,2012,109120000.0,0.5124
PG,Papua New Guinea,AF,Adaptation Fund,2012,6530373.0,0.0307
PG,Papua New Guinea,AT,Austria,2012,39595.0,0.0002
PG,Papua New Guinea,AU,Australia,2012,507779538.0,2.3845
PG,Papua New Guinea,CA,Canada,2012,909728.0,0.0043
PG,Papua New Guinea,CN,China,2012,19262000.0,0.0905
PG,Papua New Guinea,DE,Germany,2012,1979435.0,0.0093
PG,Papua New Guinea,EU,EU Institutions,2012,23185856.0,0.1089
PG,Papua New Guinea,FI,Finland,2012,38560.0,0.0002
PG,Papua New Guinea,FR,France,2012,220876.0,0.001
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2012,317.0,0.0
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2012,1149127.0,0.0054
PG,Papua New Guinea,IE,Ireland,2012,149316.0,0.0007
PG,Papua New Guinea,IFC,IFC,2012,3000000.0,0.0141
PG,Papua New Guinea,ILO,International Labour Organisation,2012,175278.0,0.0008
PG,Papua New Guinea,IN,India,2012,600000.0,0.0028
PG,Papua New Guinea,IT,Italy,2012,347493.0,0.0016
PG,Papua New Guinea,JP,Japan,2012,17574241.0,0.0825
PG,Papua New Guinea,KR,Korea,2012,277607.0,0.0013
PG,Papua New Guinea,NO,Norway,2012,1564075.0,0.0073
PG,Papua New Guinea,NZ,New Zealand,2012,9535281.0,0.0448
PG,Papua New Guinea,TW,Taiwan,2012,18925822.0,0.0889
PG,Papua New Guinea,UK,United Kingdom,2012,2104571.0,0.0099
PG,Papua New Guinea,UN,United Nations,2012,7172598.0,0.0337
PG,Papua New Guinea,US,United States,2012,6442550.0,0.0303
PG,Papua New Guinea,WHO,World Health Organisation,2012,2172424.0,0.0102
PG,Papua New Guinea,ADB,Asian Development Bank,2013,109495000.0,0.515
PG,Papua New Guinea,AT,Austria,2013,561597.0,0.0026
PG,Papua New Guinea,AU,Australia,2013,481491944.0,2.2646
PG,Papua New Guinea,CA,Canada,2013,159412.0,0.0007
PG,Papua New Guinea,CN,China,2013,123000000.0,0.5785
PG,Papua New Guinea,DE,Germany,2013,3355023.0,0.0158
PG,Papua New Guinea,EU,EU Institutions,2013,90441570.0,0.4254
PG,Papua New Guinea,FI,Finland,2013,39830.0,0.0002
PG,Papua New Guinea,FR,France,2013,222072.0,0.001
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2013,54652.0,0.0003
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2013,1852550.0,0.0087
PG,Papua New Guinea,GEF,Global Environment Facility,2013,11754358.0,0.0553
PG,Papua New Guinea,IE,Ireland,2013,21375.0,0.0001
PG,Papua New Guinea,ILO,International Labour Organisation,2013,310112.0,0.0015
PG,Papua New Guinea,IT,Italy,2013,2655.0,0.0
PG,Papua New Guinea,JP,Japan,2013,116705051.0,0.5489
PG,Papua New Guinea,KR,Korea,2013,776501.0,0.0037
PG,Papua New Guinea,NO,Norway,2013,1591339.0,0.0075
PG,Papua New Guinea,NZ,New Zealand,2013,16289329.0,0.0766
PG,Papua New Guinea,OPEC,OPEC Fund for International Development,2013,20000000.0,0.0941
PG,Papua New Guinea,PL,Poland,2013,24040.0,0.0001
PG,Papua New Guinea,UK,United Kingdom,2013,1715396.0,0.0081
PG,Papua New Guinea,UN,United Nations,2013,7075507.0,0.0333
PG,Papua New Guinea,US,United States,2013,7814330.0,0.0368
PG,Papua New Guinea,WB,World Bank,2013,7300000.0,0.0343
PG,Papua New Guinea,WHO,World Health Organisation,2013,1376516.0,0.0065
PG,Papua New Guinea,ADB,Asian Development Bank,2014,239000000.0,1.0297
PG,Papua New Guinea,AT,Austria,2014,222332.0,0.001
PG,Papua New Guinea,AU,Australia,2014,430317268.0,1.854
PG,Papua New Guinea,CH,Switzerland,2014,3060.0,0.0
PG,Papua New Guinea,CN,China,2014,105112114.0,0.4529
PG,Papua New Guinea,DE,Germany,2014,4339923.0,0.0187
PG,Papua New Guinea,EU,EU Institutions,2014,1990182.0,0.0086
PG,Papua New Guinea,FI,Finland,2014,86241.0,0.0004
PG,Papua New Guinea,FR,France,2014,178605.0,0.0008
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2014,748696.0,0.0032
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2014,7611619.0,0.0328
PG,Papua New Guinea,GEF,Global Environment Facility,2014,852000.0,0.0037
PG,Papua New Guinea,IFAD,International Fund for Agricultural Development,2014,43596602.0,0.1878
PG,Papua New Guinea,IFC,IFC,2014,48320000.0,0.2082
PG,Papua New Guinea,ILO,International Labour Organisation,2014,238340.0,0.001
PG,Papua New Guinea,JP,Japan,2014,14075999.0,0.0606
PG,Papua New Guinea,KR,Korea,2014,1187355.0,0.0051
PG,Papua New Guinea,NO,Norway,2014,6358362.0,0.0274
PG,Papua New Guinea,NZ,New Zealand,2014,48918367.0,0.2108
PG,Papua New Guinea,PL,Poland,2014,26708.0,0.0001
PG,Papua New Guinea,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2014,89055291.0,0.3837
PG,Papua New Guinea,UK,United Kingdom,2014,1805952.0,0.0078
PG,Papua New Guinea,UN,United Nations,2014,6457774.0,0.0278
PG,Papua New Guinea,US,United States,2014,8384100.0,0.0361
PG,Papua New Guinea,WB,World Bank,2014,156500000.0,0.6743
PG,Papua New Guinea,WHO,World Health Organisation,2014,1509922.0,0.0065
PG,Papua New Guinea,AT,Austria,2015,712137.0,0.0033
PG,Papua New Guinea,AU,Australia,2015,430772197.0,1.983
PG,Papua New Guinea,BE,Belgium,2015,1109.0,0.0
PG,Papua New Guinea,CIF,Climate Investment Funds,2015,25000000.0,0.1151
PG,Papua New Guinea,CN,China,2015,229572215.0,1.0568
PG,Papua New Guinea,DE,Germany,2015,401476.0,0.0018
PG,Papua New Guinea,ES,Spain,2015,61009.0,0.0003
PG,Papua New Guinea,EU,EU Institutions,2015,758713.0,0.0035
PG,Papua New Guinea,FR,France,2015,4437.0,0.0
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2015,2778678.0,0.0128
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2015,9187125.0,0.0423
PG,Papua New Guinea,GEF,Global Environment Facility,2015,3241000.0,0.0149
PG,Papua New Guinea,IFAD,International Fund for Agricultural Development,2015,25500000.0,0.1174
PG,Papua New Guinea,ILO,International Labour Organisation,2015,186710.0,0.0009
PG,Papua New Guinea,IN,India,2015,51654.0,0.0002
PG,Papua New Guinea,JP,Japan,2015,263953409.0,1.2151
PG,Papua New Guinea,KR,Korea,2015,661157.0,0.003
PG,Papua New Guinea,NO,Norway,2015,1691684.0,0.0078
PG,Papua New Guinea,NZ,New Zealand,2015,23787992.0,0.1095
PG,Papua New Guinea,PL,Poland,2015,56254.0,0.0003
PG,Papua New Guinea,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2015,24304065.0,0.1119
PG,Papua New Guinea,TW,Taiwan,2015,4518436.0,0.0208
PG,Papua New Guinea,UK,United Kingdom,2015,1829438.0,0.0084
PG,Papua New Guinea,UN,United Nations,2015,13923625.0,0.0641
PG,Papua New Guinea,US,United States,2015,9187225.0,0.0423
PG,Papua New Guinea,WHO,World Health Organisation,2015,1898657.0,0.0087
PG,Papua New Guinea,ADB,Asian Development Bank,2016,136060000.0,0.6554
PG,Papua New Guinea,AT,Austria,2016,9952.0,0.0
PG,Papua New Guinea,AU,Australia,2016,398809539.0,1.9212
PG,Papua New Guinea,BE,Belgium,2016,3971.0,0.0
PG,Papua New Guinea,CA,Canada,2016,326159.0,0.0016
PG,Papua New Guinea,CN,China,2016,172644529.0,0.8317
PG,Papua New Guinea,DE,Germany,2016,3074429.0,0.0148
PG,Papua New Guinea,EU,EU Institutions,2016,41028297.0,0.1976
PG,Papua New Guinea,FR,France,2016,75646.0,0.0004
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2016,330305.0,0.0016
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2016,2471038.0,0.0119
PG,Papua New Guinea,GEF,Global Environment Facility,2016,11314679.0,0.0545
PG,Papua New Guinea,IAEA,International Atomic Energy Agency,2016,181079.0,0.0009
PG,Papua New Guinea,IFC,IFC,2016,30000000.0,0.1445
PG,Papua New Guinea,ILO,International Labour Organisation,2016,117990.0,0.0006
PG,Papua New Guinea,IN,India,2016,100000000.0,0.4817
PG,Papua New Guinea,IT,Italy,2016,409803.0,0.002
PG,Papua New Guinea,JP,Japan,2016,19144664.0,0.0922
PG,Papua New Guinea,KR,Korea,2016,284284.0,0.0014
PG,Papua New Guinea,NZ,New Zealand,2016,13825534.0,0.0666
PG,Papua New Guinea,PL,Poland,2016,24337.0,0.0001
PG,Papua New Guinea,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2016,17461027.0,0.0841
PG,Papua New Guinea,TW,Taiwan,2016,4907.0,0.0
PG,Papua New Guinea,UK,United Kingdom,2016,1058802.0,0.0051
PG,Papua New Guinea,UN,United Nations,2016,4635442.0,0.0223
PG,Papua New Guinea,US,United States,2016,15984054.0,0.077
PG,Papua New Guinea,WB,World Bank,2016,30000000.0,0.1445
PG,Papua New Guinea,WDF,World Diabetes Foundation,2016,228914.0,0.0011
PG,Papua New Guinea,WFP,World Food Programme,2016,234014.0,0.0011
PG,Papua New Guinea,WHO,World Health Organisation,2016,1795051.0,0.0086
PG,Papua New Guinea,ADB,Asian Development Bank,2017,612952927.0,2.6952
PG,Papua New Guinea,AT,Austria,2017,10350.0,0.0
PG,Papua New Guinea,AU,Australia,2017,400795687.0,1.7623
PG,Papua New Guinea,BE,Belgium,2017,4048.0,0.0
PG,Papua New Guinea,CA,Canada,2017,27040.0,0.0001
PG,Papua New Guinea,CIF,Climate Investment Funds,2017,4800000.0,0.0211
PG,Papua New Guinea,CN,China,2017,4940773704.0,21.7247
PG,Papua New Guinea,CZ,Czech Republic,2017,10467.0,0.0
PG,Papua New Guinea,DE,Germany,2017,2081521.0,0.0092
PG,Papua New Guinea,ES,Spain,2017,28182.0,0.0001
PG,Papua New Guinea,FR,France,2017,10518.0,0.0
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2017,626.0,0.0
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2017,3768715.0,0.0166
PG,Papua New Guinea,GCF,Green Climate Fund,2017,677427.0,0.003
PG,Papua New Guinea,GEF,Global Environment Facility,2017,2776259.0,0.0122
PG,Papua New Guinea,IAEA,International Atomic Energy Agency,2017,236794.0,0.001
PG,Papua New Guinea,IFAD,International Fund for Agricultural Development,2017,25500000.0,0.1121
PG,Papua New Guinea,ILO,International Labour Organisation,2017,226390.0,0.001
PG,Papua New Guinea,IT,Italy,2017,549340.0,0.0024
PG,Papua New Guinea,JP,Japan,2017,23326673.0,0.1026
PG,Papua New Guinea,KR,Korea,2017,322934.0,0.0014
PG,Papua New Guinea,NO,Norway,2017,111594.0,0.0005
PG,Papua New Guinea,NZ,New Zealand,2017,36929090.0,0.1624
PG,Papua New Guinea,PACKARD,David & Lucile Packard Foundation,2017,43000.0,0.0002
PG,Papua New Guinea,PL,Poland,2017,38183.0,0.0002
PG,Papua New Guinea,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2017,24911123.0,0.1095
PG,Papua New Guinea,UK,United Kingdom,2017,790268.0,0.0035
PG,Papua New Guinea,UN,United Nations,2017,4691732.0,0.0206
PG,Papua New Guinea,US,United States,2017,10920180.0,0.048
PG,Papua New Guinea,WB,World Bank,2017,128000000.0,0.5628
PG,Papua New Guinea,WHO,World Health Organisation,2017,2069215.0,0.0091
PG,Papua New Guinea,WT,Wellcome Trust,2017,146359.0,0.0006
PG,Papua New Guinea,ADB,Asian Development Bank,2018,198700000.0,0.8241
PG,Papua New Guinea,AU,Australia,2018,491488064.0,2.0385
PG,Papua New Guinea,BE,Belgium,2018,1180.0,0.0
PG,Papua New Guinea,CA,Canada,2018,510563.0,0.0021
PG,Papua New Guinea,CERF,Central Emergency Response Fund,2018,9186720.0,0.0381
PG,Papua New Guinea,CH,Switzerland,2018,138051.0,0.0006
PG,Papua New Guinea,CN,China,2018,176426025.0,0.7318
PG,Papua New Guinea,DE,Germany,2018,2762472.0,0.0115
PG,Papua New Guinea,EU,EU Institutions,2018,100318659.0,0.4161
PG,Papua New Guinea,FR,France,2018,49470.0,0.0002
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2018,1431952.0,0.0059
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2018,2372382.0,0.0098
PG,Papua New Guinea,GGGI,Global Green Growth Institute,2018,1147594.0,0.0048
PG,Papua New Guinea,IAEA,International Atomic Energy Agency,2018,163947.0,0.0007
PG,Papua New Guinea,ILO,International Labour Organisation,2018,567271.0,0.0024
PG,Papua New Guinea,IN,India,2018,106130204.0,0.4402
PG,Papua New Guinea,IT,Italy,2018,385677.0,0.0016
PG,Papua New Guinea,JP,Japan,2018,29622240.0,0.1229
PG,Papua New Guinea,KR,Korea,2018,1130700.0,0.0047
PG,Papua New Guinea,NO,Norway,2018,6151350.0,0.0255
PG,Papua New Guinea,NZ,New Zealand,2018,20033546.0,0.0831
PG,Papua New Guinea,PL,Poland,2018,35710.0,0.0001
PG,Papua New Guinea,SE,Sweden,2018,695020.0,0.0029
PG,Papua New Guinea,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2018,8473285.0,0.0351
PG,Papua New Guinea,UK,United Kingdom,2018,1446067.0,0.006
PG,Papua New Guinea,UN,United Nations,2018,7277153.0,0.0302
PG,Papua New Guinea,US,United States,2018,6645580.0,0.0276
PG,Papua New Guinea,WB,World Bank,2018,150000000.0,0.6222
PG,Papua New Guinea,WFP,World Food Programme,2018,2943926.0,0.0122
PG,Papua New Guinea,WHO,World Health Organisation,2018,1928314.0,0.008
PG,Papua New Guinea,ADB,Asian Development Bank,2019,114700000.0,0.4634
PG,Papua New Guinea,AT,Austria,2019,323523.0,0.0013
PG,Papua New Guinea,AU,Australia,2019,725986346.0,2.9332
PG,Papua New Guinea,BE,Belgium,2019,1131.0,0.0
PG,Papua New Guinea,CA,Canada,2019,54487.0,0.0002
PG,Papua New Guinea,CH,Switzerland,2019,503.0,0.0
PG,Papua New Guinea,CN,China,2019,9661339.0,0.039
PG,Papua New Guinea,DE,Germany,2019,4102943.0,0.0166
PG,Papua New Guinea,FAO,Food and Agriculture Organisation,2019,1037652.0,0.0042
PG,Papua New Guinea,FR,France,2019,23509.0,0.0001
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2019,2402419.0,0.0097
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2019,21135794.0,0.0854
PG,Papua New Guinea,GCF,Green Climate Fund,2019,1890928.0,0.0076
PG,Papua New Guinea,GEF,Global Environment Facility,2019,12295658.0,0.0497
PG,Papua New Guinea,GGGI,Global Green Growth Institute,2019,28505.0,0.0001
PG,Papua New Guinea,IAEA,International Atomic Energy Agency,2019,280162.0,0.0011
PG,Papua New Guinea,IE,Ireland,2019,289191.0,0.0012
PG,Papua New Guinea,ILO,International Labour Organisation,2019,632927.0,0.0026
PG,Papua New Guinea,IN,India,2019,3066643.0,0.0124
PG,Papua New Guinea,IT,Italy,2019,386591.0,0.0016
PG,Papua New Guinea,JP,Japan,2019,11973831.0,0.0484
PG,Papua New Guinea,KR,Korea,2019,1692853.0,0.0068
PG,Papua New Guinea,NO,Norway,2019,16935.0,0.0001
PG,Papua New Guinea,NZ,New Zealand,2019,29662223.0,0.1198
PG,Papua New Guinea,PL,Poland,2019,26920.0,0.0001
PG,Papua New Guinea,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2019,14438157.0,0.0583
PG,Papua New Guinea,TR,Turkey,2019,11647.0,0.0
PG,Papua New Guinea,UK,United Kingdom,2019,1840926.0,0.0074
PG,Papua New Guinea,UN,United Nations,2019,7304903.0,0.0295
PG,Papua New Guinea,US,United States,2019,5633992.0,0.0228
PG,Papua New Guinea,WFP,World Food Programme,2019,220808.0,0.0009
PG,Papua New Guinea,WHO,World Health Organisation,2019,6281804.0,0.0254
PG,Papua New Guinea,ADB,Asian Development Bank,2020,534135000.0,2.2397
PG,Papua New Guinea,AT,Austria,2020,358150.0,0.0015
PG,Papua New Guinea,AU,Australia,2020,504363300.0,2.1149
PG,Papua New Guinea,CA,Canada,2020,133448.0,0.0006
PG,Papua New Guinea,CH,Switzerland,2020,42599.0,0.0002
PG,Papua New Guinea,CN,China,2020,872848.0,0.0037
PG,Papua New Guinea,DE,Germany,2020,2504246.0,0.0105
PG,Papua New Guinea,EU,EU Institutions,2020,103624900.0,0.4345
PG,Papua New Guinea,FAO,Food and Agriculture Organisation,2020,720985.0,0.003
PG,Papua New Guinea,FR,France,2020,15954.0,0.0001
PG,Papua New Guinea,GATES,Bill & Melinda Gates Foundation,2020,1601063.0,0.0067
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2020,23197491.0,0.0973
PG,Papua New Guinea,GEF,Global Environment Facility,2020,11306089.0,0.0474
PG,Papua New Guinea,GGGI,Global Green Growth Institute,2020,72252.0,0.0003
PG,Papua New Guinea,IAEA,International Atomic Energy Agency,2020,170889.0,0.0007
PG,Papua New Guinea,IE,Ireland,2020,143205.0,0.0006
PG,Papua New Guinea,ILO,International Labour Organisation,2020,264985.0,0.0011
PG,Papua New Guinea,IMF,IMF (Concessional Trust Funds),2020,366606119.0,1.5372
PG,Papua New Guinea,IN,India,2020,1000000.0,0.0042
PG,Papua New Guinea,JP,Japan,2020,27255696.0,0.1143
PG,Papua New Guinea,KR,Korea,2020,593996.0,0.0025
PG,Papua New Guinea,NZ,New Zealand,2020,35918923.0,0.1506
PG,Papua New Guinea,PL,Poland,2020,15771.0,0.0001
PG,Papua New Guinea,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2020,15610989.0,0.0655
PG,Papua New Guinea,TR,Turkey,2020,14083.0,0.0001
PG,Papua New Guinea,UK,United Kingdom,2020,1438074.0,0.006
PG,Papua New Guinea,UN,United Nations,2020,9135533.0,0.0383
PG,Papua New Guinea,US,United States,2020,43624422.0,0.1829
PG,Papua New Guinea,WB,World Bank,2020,125000000.0,0.5241
PG,Papua New Guinea,WHO,World Health Organisation,2020,1974007.0,0.0083
PG,Papua New Guinea,WTO,WTO - International Trade Centre,2020,1752.0,0.0
PG,Papua New Guinea,ADB,Asian Development Bank,2021,502800000.0,1.9257
PG,Papua New Guinea,AU,Australia,2021,1052922363.0,4.0327
PG,Papua New Guinea,BE,Belgium,2021,18543.0,0.0001
PG,Papua New Guinea,CA,Canada,2021,749869.0,0.0029
PG,Papua New Guinea,CH,Switzerland,2021,17505.0,0.0001
PG,Papua New Guinea,CN,China,2021,29107610.0,0.1115
PG,Papua New Guinea,CZ,Czech Republic,2021,20109.0,0.0001
PG,Papua New Guinea,DE,Germany,2021,7587187.0,0.0291
PG,Papua New Guinea,EU,EU Institutions,2021,2247.0,0.0
PG,Papua New Guinea,FAO,Food and Agriculture Organisation,2021,235100.0,0.0009
PG,Papua New Guinea,FR,France,2021,93418.0,0.0004
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2021,12722717.0,0.0487
PG,Papua New Guinea,GCF,Green Climate Fund,2021,25558780.0,0.0979
PG,Papua New Guinea,GEF,Global Environment Facility,2021,10709174.0,0.041
PG,Papua New Guinea,GGGI,Global Green Growth Institute,2021,8085443.0,0.031
PG,Papua New Guinea,IAEA,International Atomic Energy Agency,2021,315189.0,0.0012
PG,Papua New Guinea,IE,Ireland,2021,11826.0,0.0
PG,Papua New Guinea,ILO,International Labour Organisation,2021,345400.0,0.0013
PG,Papua New Guinea,JP,Japan,2021,304412339.0,1.1659
PG,Papua New Guinea,KR,Korea,2021,3521326.0,0.0135
PG,Papua New Guinea,NO,Norway,2021,2234767.0,0.0086
PG,Papua New Guinea,NZ,New Zealand,2021,21946339.0,0.0841
PG,Papua New Guinea,PL,Poland,2021,26812.0,0.0001
PG,Papua New Guinea,TR,Turkey,2021,4570.0,0.0
PG,Papua New Guinea,TW,Taiwan,2021,2795341.0,0.0107
PG,Papua New Guinea,UK,United Kingdom,2021,549437.0,0.0021
PG,Papua New Guinea,US,United States,2021,13643710.0,0.0523
PG,Papua New Guinea,WB,World Bank,2021,160000000.0,0.6128
PG,Papua New Guinea,WHO,World Health Organisation,2021,2087400.0,0.008
PG,Papua New Guinea,WTO,WTO - International Trade Centre,2021,1752.0,0.0
PG,Papua New Guinea,ADB,Asian Development Bank,2022,672250000.0,2.1238
PG,Papua New Guinea,AU,Australia,2022,1503345671.0,4.7494
PG,Papua New Guinea,CA,Canada,2022,554558.0,0.0018
PG,Papua New Guinea,CN,China,2022,84522377.0,0.267
PG,Papua New Guinea,DE,Germany,2022,1846073.0,0.0058
PG,Papua New Guinea,EU,EU Institutions,2022,70144074.0,0.2216
PG,Papua New Guinea,FAO,Food and Agriculture Organisation,2022,675889.0,0.0021
PG,Papua New Guinea,FI,Finland,2022,175874.0,0.0006
PG,Papua New Guinea,FR,France,2022,40908.0,0.0001
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2022,20654338.0,0.0653
PG,Papua New Guinea,GCF,Green Climate Fund,2022,2907740.0,0.0092
PG,Papua New Guinea,GEF,Global Environment Facility,2022,399999.0,0.0013
PG,Papua New Guinea,GGGI,Global Green Growth Institute,2022,38000.0,0.0001
PG,Papua New Guinea,IE,Ireland,2022,38339.0,0.0001
PG,Papua New Guinea,ILO,International Labour Organisation,2022,72357.0,0.0002
PG,Papua New Guinea,IT,Italy,2022,644734.0,0.002
PG,Papua New Guinea,JP,Japan,2022,17882749.0,0.0565
PG,Papua New Guinea,KR,Korea,2022,6253441.0,0.0198
PG,Papua New Guinea,NZ,New Zealand,2022,10386922.0,0.0328
PG,Papua New Guinea,PL,Poland,2022,30934.0,0.0001
PG,Papua New Guinea,UK,United Kingdom,2022,526554.0,0.0017
PG,Papua New Guinea,US,United States,2022,16585138.0,0.0524
PG,Papua New Guinea,WB,World Bank,2022,204500000.0,0.6461
PG,Papua New Guinea,WHO,World Health Organisation,2022,1358138.0,0.0043
PG,Papua New Guinea,WTO,WTO - International Trade Centre,2022,2000.0,0.0
PG,Papua New Guinea,ADB,Asian Development Bank,2023,43700000.0,0.1418
PG,Papua New Guinea,AF,Adaptation Fund,2023,10000000.0,0.0325
PG,Papua New Guinea,AU,Australia,2023,394070755.0,1.2788
PG,Papua New Guinea,CA,Canada,2023,96774.0,0.0003
PG,Papua New Guinea,CN,China,2023,6319988.0,0.0205
PG,Papua New Guinea,DE,Germany,2023,3219634.0,0.0104
PG,Papua New Guinea,ES,Spain,2023,68859.0,0.0002
PG,Papua New Guinea,EU,EU Institutions,2023,11137544.0,0.0361
PG,Papua New Guinea,FR,France,2023,1896573.0,0.0062
PG,Papua New Guinea,GAVI,Global Alliance for Vaccines and Immunization,2023,11111842.0,0.0361
PG,Papua New Guinea,GEF,Global Environment Facility,2023,6009168.0,0.0195
PG,Papua New Guinea,GGGI,Global Green Growth Institute,2023,30000.0,0.0001
PG,Papua New Guinea,IE,Ireland,2023,69187.0,0.0002
PG,Papua New Guinea,JP,Japan,2023,11385760.0,0.0369
PG,Papua New Guinea,KR,Korea,2023,4476939.0,0.0145
PG,Papua New Guinea,NO,Norway,2023,6176381.0,0.02
PG,Papua New Guinea,NZ,New Zealand,2023,5375784.0,0.0174
PG,Papua New Guinea,PL,Poland,2023,88776.0,0.0003
PG,Papua New Guinea,TR,Turkey,2023,6760.0,0.0
PG,Papua New Guinea,UK,United Kingdom,2023,1106649.0,0.0036
PG,Papua New Guinea,US,United States,2023,39201794.0,0.1272
PG,Papua New Guinea,AU,Australia,2024,372000000.0,1.1698
PG,Papua New Guinea,CN,China,2024,26914749.0,0.0846
PW,Palau,AU,Australia,2010,393931.0,0.2095
PW,Palau,DE,Germany,2010,177977.0,0.0946
PW,Palau,JP,Japan,2010,4160734.0,2.2127
PW,Palau,KR,Korea,2010,39089.0,0.0208
PW,Palau,NZ,New Zealand,2010,10089.0,0.0054
PW,Palau,UK,United Kingdom,2010,18479.0,0.0098
PW,Palau,US,United States,2010,69070550.0,36.7314
PW,Palau,ADB,Asian Development Bank,2011,16000000.0,8.0506
PW,Palau,AU,Australia,2011,1565302.0,0.7876
